0.3033975,0.216787982,0.122117255,0.004872717,-0.094448605,-0.017741914,0.153426962,-0.020317253,0.651890482
-0.226014265,-0.084719556,0.056543484,-0.207248495,-0.094448605,-0.202540721,0.047107577,-0.103650587,-0.348109518
-0.167190735,-0.150046189,-0.041817171,0.035175747,-0.094448605,-0.041586921,-0.119416761,-0.203650587,-0.348109518
0.009279853,-0.150046189,0.007363156,0.115983828,0.009570307,0.016535285,-0.010962449,-0.18698392,-0.348109518
-0.049543677,0.091159841,-0.123784385,-0.207248495,-0.094448605,-0.095238188,-0.02974981,-0.18698392,0.651890482
0.126926912,-0.009342672,-0.15657127,0.014973727,0.11358922,-0.072883493,0.361368892,-0.003650587,0.651890482
-0.108367206,0.12633572,0.056543484,0.146286858,0.134865815,0.092541246,-0.06091975,-0.070317253,-0.348109518
0.3033975,0.317290494,0.130313976,-0.055733344,-0.094448605,-0.029664417,0.316535416,0.26301608,0.651890482
0.362221029,0.005732705,-0.009030286,-0.207248495,-0.094448605,-0.011780662,-0.091235719,0.129682747,-0.348109518
-0.226014265,0.221813107,0.171297583,0.126084838,0.7093339,0.302675374,-0.019075173,-0.170317253,-0.348109518
0.3033975,0.015782957,0.007363156,0.126084838,0.3807287,0.050812483,-0.080988068,0.01301608,-0.348109518
-0.167190735,-0.049543677,0.138510697,-0.015329303,-0.094448605,-0.028174104,-0.14033905,-0.170317253,-0.348109518
0.3033975,-0.074669305,-0.140177827,-0.207248495,-0.094448605,-0.011780662,-0.039143491,0.146349413,-0.348109518
-0.108367206,0.040908585,0.122117255,-0.207248495,-0.094448605,-0.059470677,-0.080134097,-0.103650587,-0.348109518
-0.108367206,-0.155071315,0.08933037,-0.065834354,-0.029436785,-0.113121943,-0.095078589,-0.153650587,-0.348109518
-0.226014265,-0.175171817,-0.009030286,0.115983828,-0.094448605,0.056773735,-0.099775429,-0.13698392,-0.348109518
0.479868088,-0.145021064,-0.058210614,-0.136541425,0.210515934,-0.065431928,0.193990583,0.179682747,0.651890482
-0.167190735,-0.039493425,-0.041817171,0.146286858,-0.094448605,0.023986849,0.030455143,-0.203650587,0.651890482
-0.049543677,-0.049543677,-0.107390942,0.186690899,-0.094448605,-0.028174104,0.03643294,-0.053650587,-0.348109518
-0.108367206,-0.0344683,-0.009030286,0.014973727,-0.094448605,-0.049038486,-0.162115309,-0.13698392,-0.348109518
-0.167190735,0.362516625,-0.15657127,-0.045632334,0.348813806,-0.090767249,0.078277517,-0.153650587,-0.348109518
0.421044559,0.171561851,0.056543484,0.075579787,0.082856359,0.019515911,0.376313384,0.296349413,0.651890482
-0.049543677,0.352466374,-0.009030286,-0.055733344,0.059215697,-0.016251601,-0.073729315,0.01301608,-0.348109518
-0.049543677,0.101210092,-0.566407335,-0.207248495,-0.094448605,-0.029664417,0.123537978,-0.103650587,0.651890482
0.009279853,-0.129945687,0.007363156,0.115983828,-0.094448605,0.001632155,0.059917141,-0.153650587,-0.348109518
-0.049543677,0.106235218,0.08933037,-0.055733344,-0.094448605,0.006103094,-0.116000877,0.496349413,-0.348109518
0.009279853,0.010757831,-0.058210614,-0.207248495,-0.094448605,0.000141842,-0.104899255,0.029682747,0.651890482
0.068103382,-0.124920561,0.040150042,-0.025430314,-0.015252388,0.023986849,0.224306552,0.16301608,-0.348109518
-0.226014265,0.086134715,-0.566407335,-0.207248495,-0.094448605,0.0642253,0.196979481,-0.13698392,0.651890482
-0.108367206,0.035883459,-0.041817171,0.216993929,-0.094448605,0.119366879,0.268713042,-0.153650587,-0.348109518
-0.226014265,-0.094769807,-0.140177827,-0.207248495,-0.094448605,-0.102689753,-0.168093106,-0.203650587,-0.348109518
-0.108367206,0.12633572,-0.566407335,-0.207248495,-0.094448605,-0.066922241,-0.098921458,-0.08698392,0.651890482
0.362221029,-0.099794933,0.138510697,0.166488878,-0.094448605,0.202824405,0.283657534,0.079682747,0.651890482
-0.108367206,-0.064619054,-0.058210614,0.115983828,-0.028254752,-0.10119944,-0.146743832,-0.203650587,-0.348109518
-0.049543677,0.005732705,0.072936927,-0.207248495,-0.094448605,-0.133986325,-0.092943661,0.11301608,-0.348109518
-0.167190735,-0.250548702,0.072936927,0.29780201,-0.041257116,0.018025598,-0.0212101,-0.203650587,-0.348109518
0.538691617,-0.074669305,0.007363156,-0.207248495,-0.094448605,0.032928727,-0.094224618,0.31301608,-0.348109518
-0.108367206,-0.104820059,0.007363156,0.31800403,-0.027072719,0.126818444,0.087671198,-0.13698392,-0.348109518
0.185750441,-0.074669305,-0.074604057,0.035175747,-0.094448605,-0.081825371,-0.075010271,-0.070317253,0.651890482
-0.226014265,-0.084719556,-0.041817171,0.025074737,0.042667234,-0.062451303,-0.007546565,-0.170317253,-0.348109518
0.068103382,-0.0344683,0.040150042,-0.207248495,-0.094448605,-0.105670379,0.116279225,0.396349413,-0.348109518
-0.108367206,-0.064619054,-0.058210614,-0.106238394,0.234156595,-0.099709127,0.174776236,-0.18698392,-0.348109518
-0.226014265,0.12633572,0.007363156,-0.207248495,-0.094448605,0.088070307,-0.058784823,-0.08698392,0.651890482
0.362221029,0.040908585,0.056543484,0.075579787,0.049759432,0.058264048,-0.081842039,0.096349413,-0.348109518
0.185750441,0.061009087,0.15490414,-0.055733344,0.088766525,0.006103094,-0.089527777,0.06301608,-0.348109518
0.185750441,0.201712605,0.138510697,-0.207248495,-0.094448605,-0.023703165,-0.130945369,0.229682747,0.651890482
-0.108367206,-0.064619054,0.08933037,-0.207248495,-0.094448605,-0.074373806,-0.090808734,0.31301608,0.651890482
0.185750441,0.076084464,0.040150042,0.055377767,0.065125863,-0.089276936,0.074861633,0.296349413,-0.348109518
0.068103382,0.171561851,0.122117255,0.237195949,0.549759432,0.099992811,0.06290604,0.01301608,-0.348109518
-0.167190735,-0.009342672,0.138510697,0.186690899,0.165598676,0.202824405,0.143606296,-0.070317253,0.651890482
0.009279853,-0.124920561,-0.107390942,-0.035531324,-0.036528984,-0.16677321,-0.05622291,-0.120317253,-0.348109518
0.068103382,-0.064619054,0.023756599,0.227094939,-0.005796123,0.061244674,-0.089100792,-0.003650587,-0.348109518
-0.226014265,-0.215372822,0.15490414,0.085680798,-0.047167282,0.073167177,-0.016086274,-0.203650587,-0.348109518
-0.226014265,-0.069644179,-0.058210614,0.095781808,-0.006978156,0.068696238,0.121830036,-0.13698392,0.651890482
-0.108367206,0.035883459,0.072936927,0.166488878,0.120681418,0.168547207,0.321232257,-0.03698392,0.651890482
-0.167190735,0.035883459,-0.172964712,0.247296959,0.134865815,0.126818444,0.060344127,-0.153650587,0.651890482
-0.226014265,0.201712605,-0.15657127,-0.207248495,-0.094448605,-0.150379767,-0.092943661,0.529682747,-0.348109518
0.126926912,0.151461348,-0.058210614,0.105882818,0.047395366,0.052302796,0.09407598,-0.08698392,-0.348109518
-0.108367206,0.12633572,0.007363156,0.176589888,0.331083309,-0.059470677,-0.057503866,-0.070317253,0.651890482
-0.226014265,0.025833208,0.122117255,0.085680798,0.15968851,-0.019232227,0.020634477,-0.153650587,-0.348109518
0.597515147,-0.104820059,0.072936927,0.045276757,0.123045484,0.068696238,-0.025479955,0.21301608,0.651890482
0.24457397,-0.044518551,0.023756599,-0.207248495,-0.094448605,-0.125044447,0.157269831,0.41301608,-0.348109518
-0.226014265,0.231863359,-0.566407335,-0.207248495,-0.094448605,0.004612781,0.156842846,-0.053650587,0.651890482
-0.108367206,0.116285469,-0.090997499,0.126084838,0.065125863,-0.00581941,-0.0212101,-0.13698392,0.651890482
0.068103382,-0.220397948,0.105723812,0.206892919,-0.044803215,0.056773735,-0.134788239,0.029682747,-0.348109518
0.068103382,-0.029443174,0.236871353,-0.207248495,-0.094448605,0.311617252,-0.112158008,-0.08698392,0.651890482
-0.049543677,0.146436223,0.056543484,-0.207248495,-0.094448605,-0.163792584,-0.113011979,0.06301608,-0.348109518
-0.108367206,-0.004317546,0.056543484,0.166488878,0.02966487,0.11489594,-0.109596095,-0.070317253,-0.348109518
0.362221029,0.201712605,-0.009030286,0.025074737,0.061579763,-0.096728501,-0.062200707,0.229682747,0.651890482
-0.226014265,0.08110959,-0.009030286,-0.065834354,0.080492293,-0.107160691,-0.14033905,-0.203650587,-0.348109518
-0.226014265,0.035883459,-0.009030286,-0.015329303,0.118317352,-0.022212852,0.392538832,-0.13698392,0.651890482
-0.108367206,0.015782957,-0.009030286,0.075579787,0.147868179,0.013554659,0.172214323,-0.053650587,0.651890482
0.126926912,-0.205322571,-0.025423729,0.095781808,-0.094448605,-0.08629631,-0.067751518,0.129682747,-0.348109518
-0.226014265,-0.074669305,0.007363156,0.166488878,0.080492293,0.110425002,0.056928243,-0.18698392,-0.348109518
-0.108367206,0.171561851,0.040150042,-0.035531324,0.019026572,-0.080335058,-0.01651326,-0.103650587,0.651890482
-0.049543677,-0.039493425,-0.15657127,-0.106238394,0.006024208,-0.037115982,0.065894938,-0.13698392,-0.348109518
0.185750441,-0.059593928,0.08933037,0.105882818,-0.094448605,0.058264048,0.279814665,0.16301608,0.651890482
-0.108367206,-0.044518551,-0.009030286,0.014973727,0.016662506,0.031438414,-0.066897547,-0.120317253,-0.348109518
-0.049543677,-0.109845184,0.08933037,-0.096137384,-0.018798487,-0.189127905,-0.080134097,-0.053650587,-0.348109518
-0.049543677,0.307240243,0.040150042,-0.207248495,-0.094448605,-0.022212852,-0.054087982,-0.070317253,0.651890482
-0.049543677,-0.029443174,-0.025423729,0.186690899,0.071036028,0.091050933,-0.137350151,-0.08698392,-0.348109518
0.126926912,0.36754175,0.072936927,-0.207248495,-0.094448605,-0.12653476,-0.146316847,0.429682747,0.651890482
0.009279853,0.040908585,-0.074604057,-0.086036374,0.17860104,-0.066922241,0.023623375,-0.03698392,-0.348109518
-0.049543677,-0.044518551,0.040150042,0.095781808,-0.094448605,-0.00581941,-0.117281834,-0.13698392,0.651890482
-0.226014265,0.015782957,0.007363156,-0.005228293,-0.094448605,-0.068412554,-0.092943661,0.046349413,0.651890482
0.538691617,0.156486474,0.171297583,0.126084838,-0.060169646,-0.077354432,0.110728414,0.16301608,0.651890482
-0.108367206,-0.044518551,0.048346763,0.115983828,-0.094448605,0.055283422,-0.138204122,-0.203650587,-0.348109518
-0.167190735,0.181612102,0.023756599,0.004872717,0.104132955,-0.095238188,-0.14887876,-0.153650587,-0.348109518
-0.167190735,0.005732705,-0.041817171,0.115983828,0.089948558,0.046341544,0.09407598,-0.053650587,0.651890482
0.362221029,0.292164866,0.007363156,-0.207248495,-0.094448605,0.046341544,-0.116000877,0.06301608,-0.348109518
-0.108367206,-0.094769807,0.138510697,0.156387868,0.047395366,0.201334092,-0.147170818,-0.170317253,0.651890482
0.126926912,-0.07969443,0.007363156,0.115983828,-0.014070355,-0.017741914,-0.149305745,0.06301608,-0.348109518
0.24457397,-0.014367797,0.023756599,-0.015329303,-0.094448605,-0.132496012,0.428832598,0.21301608,-0.348109518
-0.108367206,-0.170146692,-0.090997499,-0.045632334,-0.032982884,0.010574033,-0.130518384,-0.13698392,-0.348109518
-0.167190735,0.297189992,-0.566407335,-0.207248495,-0.094448605,0.168547207,-0.080988068,0.129682747,0.651890482
0.479868088,-0.074669305,0.08933037,-0.207248495,-0.094448605,-0.125044447,-0.142900963,0.179682747,-0.348109518
-0.167190735,-0.129945687,-0.074604057,-0.025430314,-0.025890686,-0.120573508,-0.090381748,-0.18698392,-0.348109518
-0.226014265,0.221813107,0.056543484,0.227094939,0.206969834,0.237101604,-0.090808734,-0.120317253,-0.348109518
-0.226014265,-0.019392923,-0.566407335,-0.207248495,-0.094448605,0.026967475,0.196552496,0.179682747,-0.348109518
0.068103382,-0.029443174,0.056543484,-0.207248495,-0.094448605,-0.011780662,-0.054941953,0.179682747,0.651890482
0.3033975,0.156486474,0.072936927,0.136185848,0.107679054,0.032928727,0.179900062,-0.003650587,0.651890482
0.185750441,0.28713974,0.122117255,-0.207248495,-0.094448605,0.117876566,-0.060065779,0.129682747,0.651890482
-0.167190735,0.04593371,0.007363156,-0.075935364,0.02966487,-0.090767249,0.000139174,-0.18698392,-0.348109518
-0.167190735,-0.129945687,0.040150042,0.004872717,-0.008160189,-0.090767249,0.085963256,0.046349413,-0.348109518
-0.167190735,-0.607332621,-0.009030286,0.146286858,-0.094448605,0.000141842,-0.035300621,-0.18698392,-0.348109518
0.068103382,0.005732705,0.138510697,-0.207248495,-0.094448605,0.040380292,-0.077572184,-0.003650587,-0.348109518
0.24457397,-0.129945687,0.023756599,-0.207248495,-0.094448605,0.071676864,0.005689985,0.396349413,-0.348109518
0.24457397,0.025833208,0.15490414,0.156387868,0.033210969,0.097012185,-0.05238004,0.26301608,-0.348109518
-0.167190735,0.091159841,-0.189358155,-0.015329303,0.003660142,-0.049038486,0.077850532,-0.18698392,-0.348109518
-0.049543677,-0.024418049,-0.566407335,-0.207248495,-0.094448605,-0.12653476,-0.121551689,-0.170317253,-0.348109518
-0.049543677,-0.109845184,-0.058210614,-0.015329303,-0.006978156,-0.15187008,-0.082269024,-0.120317253,-0.348109518
0.068103382,-0.607332621,0.08933037,0.115983828,-0.094448605,0.134270009,-0.053660997,0.06301608,0.651890482
0.009279853,-0.145021064,0.08933037,-0.207248495,-0.094448605,0.152153765,-0.100202415,-0.070317253,-0.348109518
0.009279853,0.08110959,0.122117255,-0.207248495,-0.094448605,-0.011780662,-0.093797632,-0.053650587,-0.348109518
-0.049543677,-0.300799958,0.105723812,0.075579787,-0.094448605,0.035909353,-0.097640502,0.21301608,-0.348109518
-0.167190735,-0.155071315,-0.058210614,-0.086036374,-0.043621182,-0.07139318,0.046253606,-0.153650587,-0.348109518
-0.049543677,-0.155071315,0.072936927,-0.207248495,-0.094448605,0.159605329,0.037286911,-0.203650587,-0.348109518
0.3033975,0.221813107,0.15490414,-0.207248495,-0.094448605,-0.023703165,-0.072448358,0.26301608,0.651890482
-0.167190735,0.020808082,-0.15657127,0.196791909,0.102950922,0.019515911,0.20936206,-0.08698392,0.651890482
0.538691617,0.040908585,-0.566407335,0.095781808,-0.094448605,0.117876566,0.041556766,0.179682747,0.651890482
0.479868088,-0.165121566,0.040150042,0.196791909,-0.030618818,0.04932217,-0.039997461,0.246349413,-0.348109518
-0.167190735,0.377592002,0.056543484,0.156387868,0.199877636,0.067205925,0.172214323,-0.070317253,0.651890482
0.068103382,0.342416122,-0.041817171,0.126084838,0.289712151,-0.011780662,0.047534562,-0.070317253,0.651890482
0.068103382,0.186637228,0.007363156,-0.207248495,-0.094448605,-0.032645043,-0.113011979,0.496349413,-0.348109518
0.068103382,-0.089744682,0.318838566,0.166488878,-0.094448605,0.107444376,-0.071167402,0.529682747,-0.348109518
0.009279853,0.12633572,0.072936927,-0.207248495,-0.094448605,0.097012185,0.020634477,0.56301608,0.651890482
0.009279853,0.131360846,0.040150042,0.045276757,0.251887092,0.043360918,-0.037008563,-0.053650587,-0.348109518
0.068103382,-0.109845184,-0.123784385,0.075579787,0.003660142,0.029948101,0.011667782,-0.053650587,-0.348109518
0.126926912,0.015782957,0.023756599,-0.207248495,-0.094448605,-0.065431928,-0.044267316,-0.070317253,0.651890482
-0.226014265,-0.099794933,-0.041817171,-0.035531324,-0.094448605,-0.163792584,-0.093797632,-0.203650587,-0.348109518
-0.049543677,-0.200297446,0.138510697,-0.045632334,-0.016434421,-0.066922241,-0.070740416,-0.18698392,-0.348109518
-0.167190735,0.061009087,0.269658238,0.075579787,0.071036028,0.012064346,-0.101483371,0.196349413,0.651890482
-0.049543677,0.262014112,0.105723812,0.277599989,0.455196785,0.095521872,0.711070002,-0.13698392,0.651890482
-0.226014265,-0.014367797,-0.041817171,0.025074737,0.01075234,-0.476758307,0.537713896,-0.203650587,-0.348109518
-0.226014265,-0.185222069,-0.041817171,0.014973727,-0.016434421,0.056773735,0.031309114,-0.203650587,-0.348109518
-0.108367206,-0.07969443,-0.090997499,0.196791909,0.016662506,0.043360918,-0.10532624,-0.13698392,-0.348109518
-0.108367206,0.005732705,-0.140177827,0.227094939,0.092312624,0.062734987,0.14702218,-0.08698392,-0.348109518
0.479868088,0.096184967,0.105723812,0.227094939,0.289712151,0.107444376,0.024050361,0.41301608,0.651890482
-0.226014265,-0.11487031,0.105723812,-0.055733344,0.004842175,-0.10119944,-0.073729315,-0.18698392,-0.348109518
-0.167190735,-0.170146692,-0.074604057,0.166488878,-0.005796123,0.077638116,0.015937637,-0.18698392,-0.348109518
0.009279853,0.176586977,0.048346763,-0.207248495,-0.094448605,0.243062855,-0.099775429,-0.020317253,0.651890482
-0.226014265,-0.139995938,0.253264796,0.186690899,-0.009342222,0.17003752,0.234554204,0.029682747,-0.348109518
-0.167190735,-0.069644179,0.023756599,0.095781808,0.002478109,-0.017741914,0.149157107,-0.153650587,-0.348109518
-0.226014265,-0.07969443,-0.009030286,0.014973727,-0.094448605,-0.178695714,-0.1006294,-0.18698392,-0.348109518
-0.167190735,-0.059593928,-0.074604057,-0.126440415,0.120681418,-0.098218814,0.202957278,-0.203650587,-0.348109518
-0.167190735,-0.155071315,-0.058210614,-0.025430314,-0.024708653,-0.102689753,0.340019618,-0.13698392,-0.348109518
-0.167190735,0.020808082,0.007363156,0.035175747,0.035575035,-0.114612256,-0.107034182,-0.13698392,-0.348109518
-0.167190735,-0.009342672,-0.123784385,-0.075935364,-0.035346951,-0.144418516,-0.11386595,-0.153650587,-0.348109518
0.068103382,-0.024418049,0.040150042,0.085680798,-0.094448605,0.004612781,0.080412445,0.029682747,0.651890482
0.24457397,-0.07969443,0.253264796,0.156387868,-0.094448605,0.168547207,-0.099348444,0.196349413,0.651890482
0.068103382,0.116285469,0.105723812,0.055377767,0.242430827,0.000141842,-0.008400536,0.41301608,0.651890482
-0.049543677,-0.104820059,-0.009030286,0.025074737,0.001296075,-0.00581941,0.203811249,-0.08698392,-0.348109518
-0.167190735,-0.104820059,-0.025423729,0.085680798,0.137229882,0.000141842,-0.01181642,0.146349413,-0.348109518
0.068103382,0.226838233,0.056543484,-0.207248495,-0.094448605,0.204314718,-0.05622291,-0.103650587,0.651890482
-0.167190735,0.050958836,-0.041817171,-0.065834354,0.39609513,-0.123554134,-0.035300621,-0.203650587,-0.348109518
0.009279853,-0.024418049,0.023756599,-0.086036374,0.008388274,-0.147399142,-0.003703695,0.06301608,-0.348109518
0.009279853,0.186637228,0.072936927,-0.207248495,-0.094448605,0.013554659,0.141471369,-0.03698392,0.651890482
-0.108367206,0.030858333,-0.090997499,0.035175747,0.230610496,-0.063941615,0.481778798,-0.13698392,-0.348109518
-0.049543677,-0.124920561,-0.107390942,0.136185848,0.041485201,-0.108651004,0.201676322,0.096349413,-0.348109518
-0.226014265,0.050958836,-0.025423729,0.196791909,-0.094448605,0.03441904,-0.117708819,-0.18698392,0.651890482
-0.049543677,-0.19527232,0.007363156,-0.207248495,-0.094448605,-0.162302271,-0.035300621,-0.13698392,-0.348109518
-0.049543677,0.362516625,0.007363156,0.105882818,-0.094448605,0.043360918,-0.098494473,-0.13698392,0.651890482
0.009279853,-0.129945687,-0.041817171,-0.207248495,-0.094448605,0.000141842,-0.132653311,-0.03698392,0.651890482
0.126926912,0.08110959,-0.066407335,-0.207248495,-0.094448605,-0.116102569,-0.136923166,0.36301608,-0.348109518
0.068103382,0.076084464,0.122117255,0.206892919,0.009570307,0.044851231,-0.079280126,0.029682747,0.651890482
0.3033975,-0.245523576,0.072936927,0.045276757,-0.094448605,-0.00581941,-0.081842039,0.079682747,-0.348109518
0.068103382,0.236888484,-0.041817171,-0.207248495,-0.094448605,0.013554659,-0.143754934,0.129682747,0.651890482
-0.108367206,0.010757831,-0.172964712,0.115983828,0.100586856,0.150663452,0.020634477,-0.120317253,-0.348109518
0.009279853,-0.029443174,0.023756599,-0.207248495,-0.094448605,-0.04605786,-0.040851432,0.21301608,0.651890482
-0.226014265,-0.099794933,-0.058210614,-0.207248495,-0.094448605,-0.150379767,-0.057930852,-0.13698392,-0.348109518
0.24457397,0.382617127,0.040150042,-0.207248495,-0.094448605,-0.090767249,0.307141736,0.096349413,0.651890482
-0.167190735,0.256988987,-0.009030286,0.287701,0.589948558,0.15513439,0.098345835,-0.08698392,0.651890482
0.126926912,-0.094769807,0.171297583,0.186690899,-0.094448605,0.055283422,0.086390241,-0.08698392,-0.348109518
-0.167190735,-0.044518551,0.023756599,0.095781808,0.11358922,0.035909353,0.024050361,-0.13698392,-0.348109518
-0.167190735,0.111260343,0.122117255,0.025074737,0.271981655,0.15513439,0.258038405,-0.18698392,-0.348109518
-0.167190735,0.111260343,0.040150042,0.014973727,-0.022344587,-0.08629631,-0.09208969,-0.203650587,-0.348109518
-0.226014265,0.086134715,-0.074604057,0.146286858,0.102950922,0.038889979,0.026612274,-0.203650587,0.651890482
-0.049543677,0.262014112,0.122117255,0.126084838,0.465835082,0.055283422,-0.091235719,-0.18698392,0.651890482
-0.167190735,-0.119895435,-0.009030286,0.004872717,-0.094448605,-0.07139318,0.266151129,-0.18698392,-0.348109518
0.009279853,0.116285469,0.105723812,0.115983828,-0.094448605,0.097012185,0.035151983,0.06301608,0.651890482
-0.167190735,-0.190247194,-0.009030286,-0.207248495,-0.094448605,-0.205521347,0.065040967,-0.103650587,-0.348109518
-0.049543677,0.040908585,-0.041817171,0.085680798,0.041485201,-0.083315684,-0.107888153,-0.08698392,0.651890482
-0.167190735,-0.009342672,0.15490414,0.206892919,0.106497021,0.198353466,0.015083666,-0.120317253,-0.348109518
-0.108367206,-0.134970812,-0.009030286,-0.025430314,-0.00461409,-0.089276936,0.038140882,-0.203650587,-0.348109518
-0.226014265,-0.094769807,-0.041817171,0.257397969,-0.002250024,0.128308757,0.010386825,-0.203650587,-0.348109518
-0.108367206,-0.029443174,-0.041817171,0.014973727,-0.094448605,-0.017741914,-0.021637086,-0.203650587,-0.348109518
0.24457397,0.151461348,0.072936927,0.115983828,0.153778345,0.162585955,0.018926535,0.046349413,0.651890482
0.009279853,0.317290494,0.072936927,0.186690899,0.232974562,0.07465749,-0.088673806,-0.03698392,0.651890482
-0.226014265,-0.134970812,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.09208969,-0.13698392,-0.348109518
-0.167190735,0.302215117,-0.041817171,0.095781808,0.118317352,0.031438414,-0.061346736,0.079682747,0.651890482
-0.226014265,0.071059338,0.204084468,0.257397969,0.076946194,0.128308757,-0.080134097,-0.120317253,-0.348109518
-0.167190735,-0.129945687,0.105723812,0.045276757,0.118317352,0.044851231,-0.101910356,0.16301608,0.651890482
-0.108367206,-0.109845184,-0.566407335,-0.207248495,-0.094448605,-0.145908829,-0.155283542,-0.170317253,-0.348109518
-0.049543677,-0.16009644,0.040150042,-0.045632334,0.006024208,-0.023703165,0.033871027,0.079682747,-0.348109518
-0.167190735,-0.205322571,0.040150042,-0.096137384,-0.02352662,-0.029664417,0.023623375,-0.18698392,-0.348109518
-0.108367206,0.091159841,0.048346763,-0.207248495,-0.094448605,-0.095238188,-0.130091398,-0.070317253,-0.348109518
-0.167190735,-0.155071315,-0.009030286,-0.126440415,-0.094448605,-0.11163163,0.284511505,0.046349413,-0.348109518
-0.226014265,0.101210092,-0.566407335,-0.207248495,-0.094448605,0.15513439,-0.11386595,-0.070317253,0.651890482
0.479868088,0.096184967,0.130313976,0.126084838,-0.094448605,0.080618742,-0.097213516,0.129682747,-0.348109518
0.068103382,0.131360846,0.048346763,-0.207248495,-0.094448605,-0.03115473,-0.016086274,-0.08698392,-0.348109518
-0.167190735,-0.119895435,0.007363156,-0.055733344,-0.094448605,-0.205521347,-0.138631108,-0.203650587,-0.348109518
0.126926912,-0.069644179,0.15490414,-0.207248495,-0.094448605,0.071676864,0.109020472,-0.03698392,-0.348109518
-0.226014265,0.342416122,0.286051681,0.045276757,-0.094448605,0.03441904,-0.015659289,0.129682747,0.651890482
-0.108367206,-0.190247194,-0.025423729,0.025074737,-0.035346951,0.003122468,0.010813811,-0.18698392,-0.348109518
0.009279853,-0.019392923,-0.041817171,0.065478777,0.047395366,0.018025598,-0.103191313,-0.153650587,-0.348109518
0.24457397,-0.064619054,0.007363156,-0.207248495,-0.094448605,-0.022212852,0.206373162,-0.003650587,0.651890482
0.009279853,-0.019392923,-0.058210614,-0.086036374,-0.094448605,-0.034135356,-0.039143491,-0.053650587,0.651890482
-0.226014265,0.297189992,0.072936927,0.429115141,-0.077900142,0.408487595,0.831906894,-0.13698392,0.651890482
-0.167190735,-0.104820059,0.023756599,-0.086036374,-0.011706289,-0.099709127,0.079558474,-0.08698392,-0.348109518
-0.226014265,-0.129945687,0.08933037,0.247296959,0.014298439,0.067205925,-0.060492765,-0.120317253,-0.348109518
-0.226014265,-0.084719556,-0.041817171,0.166488878,-0.018798487,0.023986849,0.016364622,-0.18698392,0.651890482
-0.226014265,-0.004317546,0.040150042,-0.025430314,-0.01998052,-0.022212852,-0.079707111,-0.120317253,-0.348109518
-0.167190735,-0.19527232,-0.041817171,-0.075935364,0.017844539,-0.160811958,-0.024198999,-0.170317253,-0.348109518
-0.108367206,0.066034213,0.007363156,-0.207248495,-0.094448605,-0.04605786,0.030028158,-0.170317253,0.651890482
-0.226014265,-0.150046189,-0.009030286,0.115983828,0.153778345,0.117876566,-0.038716505,-0.13698392,-0.348109518
-0.108367206,-0.009342672,-0.566407335,-0.207248495,-0.094448605,-0.184656966,0.153853948,0.646349413,-0.348109518
-0.108367206,-0.104820059,-0.123784385,0.075579787,0.02966487,0.086579994,0.011240796,-0.153650587,-0.348109518
0.597515147,0.272064364,-0.058210614,0.095781808,-0.094448605,0.023986849,-0.110877052,0.079682747,0.651890482
-0.167190735,0.071059338,-0.123784385,-0.207248495,-0.094448605,-0.078844745,0.091941053,0.479682747,-0.348109518
0.068103382,-0.175171817,-0.009030286,0.075579787,-0.010524256,-0.026683791,-0.045975258,-0.153650587,-0.348109518
0.362221029,0.136385972,0.122117255,0.277599989,0.185693239,0.083599368,0.226014494,0.296349413,0.651890482
0.3033975,0.066034213,0.040150042,0.126084838,-0.02352662,-0.090767249,-0.004984652,0.796349413,-0.348109518
0.3033975,-0.004317546,0.023756599,0.014973727,-0.028254752,-0.16677321,0.111582385,0.246349413,-0.348109518
-0.167190735,-0.250548702,-0.058210614,-0.207248495,-0.094448605,-0.15187008,-0.023772013,-0.120317253,-0.348109518
0.24457397,-0.235473325,0.007363156,0.196791909,-0.036528984,0.04932217,0.099626791,0.096349413,-0.348109518
0.068103382,-0.165121566,0.072936927,0.095781808,-0.094448605,-0.065431928,-0.091235719,0.06301608,-0.348109518
0.362221029,-0.029443174,0.236871353,-0.207248495,-0.094448605,-0.119083195,0.234981189,0.01301608,-0.348109518
-0.226014265,0.015782957,-0.107390942,-0.075935364,0.02966487,-0.15187008,-0.008400536,-0.203650587,-0.348109518
-0.226014265,-0.235473325,-0.140177827,-0.106238394,-0.051895414,-0.062451303,-0.086538879,-0.18698392,-0.348109518
-0.226014265,-0.119895435,-0.041817171,0.156387868,0.023754704,0.071676864,0.054793316,-0.13698392,-0.348109518
0.24457397,-0.004317546,-0.566407335,-0.207248495,-0.094448605,-0.029664417,-0.123259631,0.079682747,0.651890482
0.126926912,0.166536725,0.072936927,0.206892919,0.071036028,0.21027597,0.042410737,-0.103650587,-0.348109518
-0.167190735,0.116285469,0.105723812,0.196791909,-0.094448605,0.138740948,0.057782214,-0.08698392,-0.348109518
-0.226014265,0.08110959,0.007363156,0.176589888,-0.094448605,0.018025598,-0.128810442,-0.18698392,-0.348109518
-0.226014265,-0.009342672,-0.025423729,0.065478777,-0.094448605,0.101483124,-0.090808734,-0.18698392,-0.348109518
0.185750441,0.076084464,0.171297583,-0.207248495,-0.094448605,-0.03115473,-0.111731023,0.279682747,-0.348109518
0.009279853,-0.0344683,-0.041817171,-0.207248495,-0.094448605,-0.04605786,-0.147597803,-0.153650587,-0.348109518
